Label	slice	Saturated	J.D.-2400000	JD_UTC	JD_SOBS	HJD_UTC	BJD_TDB	AIRMASS	ALT_OBJ	CCD-TEMP	EXPTIME	RAOBJ2K	DECOBJ2K	FWHM_Mean	Source_Radius	Sky_Rad(min)	Sky_Rad(max)	rel_flux_T1	rel_flux_C2	rel_flux_C3	rel_flux_err_T1	rel_flux_err_C2	rel_flux_err_C3	rel_flux_SNR_T1	rel_flux_SNR_C2	rel_flux_SNR_C3	tot_C_cnts	tot_C_err	X(IJ)_T1	Y(IJ)_T1	X(FITS)_T1	Y(FITS)_T1	Source-Sky_T1	N_Src_Pixels_T1	Source_Error_T1	Source_SNR_T1	Peak_T1	Mean_T1	Sky/Pixel_T1	N_Sky_Pixels_T1	FWHM_T1	Width_T1	X-Width_T1	Y-Width_T1	Angle_T1	Roundness_T1	X(IJ)_C2	Y(IJ)_C2	X(FITS)_C2	Y(FITS)_C2	Source-Sky_C2	Source_Error_C2	Source_SNR_C2	Peak_C2	Mean_C2	Sky/Pixel_C2	FWHM_C2	Width_C2	X-Width_C2	Y-Width_C2	Angle_C2	Roundness_C2	X(IJ)_C3	Y(IJ)_C3	X(FITS)_C3	Y(FITS)_C3	Source-Sky_C3	Source_Error_C3	Source_SNR_C3	Peak_C3	Mean_C3	Sky/Pixel_C3	FWHM_C3	Width_C3	X-Width_C3	Y-Width_C3	Angle_C3	Roundness_C3	N_Src_Pixels_C2	N_Sky_Pixels_C2	N_Src_Pixels_C3	N_Sky_Pixels_C3
SzLyn0035o_clean.fits	35	0	60350.61252659699	2460350.612526597	2460350.612063634	2460350.617220331	2460350.618023512	1.3525725769542871	47.60679655673519	-24.4743014837917	80	8.159930277777779	44.471555555555554	5.542526163850887	10	16	22	2.5582969071997317	0.6313002690695954	1.5840322727468357	0.0170628617525298	0.0086250517088617	0.0216416195752343	149.93363623897554	73.19379528136297	73.19379528136297	256218.37599722284	1624.2409521590455	368.5528377955866	387.2959819786001	369.0528377955866	637.2040180213999	655482.6788814332	314.1592653589794	1358.8079275136301	482.39538908258106	33818	2086.466169101952	2486.465776293823	599	5.346686317709788	5.159855962063852	5.22007183806101	5.099640086066694	324.84206560687045	0.9951998429288701	244.47901729287938	352.68682260229866	244.97901729287938	671.8131773977013	99154.47987995204	1141.5304353351892	86.86100414908094	6698	315.61851205200486	2505.016863406408	5.720520012976189	5.483743463069535	5.714395416175548	5.253091509963523	344.2597030347256	0.9903044393002449	287.60308612497727	504.0087632546096	288.10308612497727	520.4912367453903	157063.8961172708	1155.4509664516172	135.93298259952394	8610	499.94990896671175	2496.634185303514	5.5603721608666845	5.240897550041293	5.218263758655521	5.263531341427065	312.529491539804	0.9899437396492662	314.1592653589794	593	314.15926535897944	626
SzLyn0036o_clean.fits	36	0	60350.61352155078	2460350.613521551	2460350.613058588	2460350.6182152457	2460350.6190184266	1.3475551688184904	47.84205417887638	-24.4743014837917	80	8.159930277777779	44.471555555555554	6.002322215206907	10	16	22	2.5355390904138035	0.6364016511215739	1.571334703858219	0.0169812494166176	0.008671603890671	0.0214109943107615	149.31404799534693	73.38915143555207	73.38915143555207	256562.2224398204	1633.9814402615373	365.20292184216373	379.0349524490821	365.70292184216373	645.4650475509179	650523.5441196061	314.1592653589793	1347.8126269730992	482.651320443958	17585	2070.6807528858794	2467.3836276083466	623	5.962577674988887	8.186081691089225	5.2158557990480245	11.156307583130426	76.99757720705249	0.4909310361405961	241.15429585333808	344.4888823540572	241.65429585333808	680.0111176459428	99777.83991125529	1135.4626093072334	87.87417488994339	4563	317.6027286581616	2490.680463576159	5.912634921669634	8.574536613710217	5.996630026536223	11.152443200884212	76.26415616514377	0.613695844247965	284.22661511524814	495.7646290341105	284.72661511524814	528.7353709658895	156784.38252856513	1174.9978765871776	133.4337581817176	5953	499.06018958063436	2479.2909090909093	6.1317540489621996	8.31105500225716	5.402225308926648	11.219884695587671	77.41670404374575	0.525271994254308	314.15926535897927	604	314.1592653589795	550
SzLyn0037o_clean.fits	37	0	60350.61451355321	2460350.614513553	2460350.6140505904	2460350.619207209	2460350.62001039	1.34262551239142	48.07596237396109	-24.4743014837917	80	8.159930277777779	44.471555555555554	5.908970856179515	10	16	22	2.4975759712002845	0.6336159448289699	1.5782431110851023	0.0163113581052102	0.008424787251291	0.0209848924261158	153.1188240176337	75.2085395072585	75.2085395072585	259428.5470026089	1607.4406984971972	361.8007955784985	377.5160650242337	362.3007955784985	646.9839349757663	647942.5052371195	314.1592653589792	1337.479144125177	484.45054869317454	25335	2062.4650509566777	2454.3251908396946	655	5.91419133727118	5.478866540065589	5.2934452310797475	5.664287849051429	59.15871826605918	0.9796860436148414	237.73381819414777	342.96254514187444	238.23381819414777	681.5374548581256	100622.2205684178	1121.3882731205815	89.73004531999241	5834	320.2904757669335	2476.260465116279	6.066301626525663	6.046076106992032	5.951528898121402	6.140623315862663	54.029765081177295	0.9898267317107567	280.82251194698944	494.22335204884314	281.32251194698944	530.2766479511569	158806.32643419108	1151.6744071536873	137.8916866153811	8408	505.49623692533225	2461.1233766233768	5.7464196047417015	5.587988076353975	5.31246879694604	5.863507355761909	62.97597250615917	0.9719256163121238	314.1592653589793	645	314.1592653589796	616
SzLyn0038o_clean.fits	38	0	60350.615512615535	2460350.6155126155	2460350.6150496528	2460350.6202062317	2460350.6210094127	1.3377333009626862	48.31086327801582	-24.4743014837917	80	8.159930277777779	44.471555555555554	5.463524085093231	10	16	22	2.5006971782329135	0.6322106104454763	1.5817513712643436	0.0164321622477125	0.0084721940779465	0.0211968992278804	152.18308707857534	74.62182813908261	74.62182813908261	257879.13372433698	1608.055391282934	358.32656890358055	376.5148487316593	358.82656890358055	647.9851512683407	644877.6220295976	314.15926535897927	1336.4046389413195	482.54668027825795	28222	2052.709224707148	2434.9733959311425	639	5.10831203959429	5.733364601473999	5.284641712314278	6.182087490633721	299.2102209927819	0.9117412498698934	234.27587170508593	341.9047633625176	234.77587170508593	682.5952366374825	99885.34782807052	1123.832537236899	88.87920977412946	6319	317.94493698581476	2462.440705128205	5.6418219760403545	6.05075582717876	5.7133696403243475	6.388142014033172	303.01141292758496	0.9251572030517097	277.3517760531001	493.1961518009332	277.8517760531001	531.3038481990668	157993.78589626646	1150.148933695886	137.36811057031508	8485	502.9098400638679	2448.6661211129294	5.6404382396450465	5.651570071810612	5.224134845024337	6.079005298596886	299.03330332061245	0.919145027702942	314.15926535897927	624	314.1592653589792	611
SzLyn0039o_clean.fits	39	0	60350.61650805548	2460350.6165080555	2460350.6160450927	2460350.6212016325	2460350.6220048135	1.332930231214946	48.54422716253354	-24.014419006006	80	8.159930277777779	44.471555555555554	5.047261628288504	10	16	22	2.469335449913405	0.6242231989905277	1.6019910852675223	0.0161850237360779	0.0083627104524761	0.0214618546942911	152.5691583886298	74.64364604488988	74.64364604488988	259490.46643103042	1611.0085789846883	354.8868402444568	373.0503903477644	355.3868402444568	651.4496096522356	640769.0076727078	314.1592653589792	1346.6161921408748	475.8364049180202	26855	2039.6310990240017	2435.535593220339	590	5.059395059087973	6.083895678341875	5.241897695755017	6.925893660928734	68.68529497075593	0.8637366771740084	230.7830507901059	338.4792289193919	231.2830507901059	686.020771080608	99727.65391098603	1125.9259038777643	88.57390487910199	5730	317.4429816578243	2459.3322475570035	4.846234181550489	6.528782863539007	5.761398803426416	7.296166923651597	68.95143958349031	0.9023472630334496	273.9407948658924	489.77203663405896	274.4407948658924	534.727963365941	159762.8125200444	1152.2323986676056	138.65502541395952	7875	508.5408266965759	2445.407284768212	5.236155644227051	6.144267135211011	5.41827694419149	6.870257326230533	67.45094189377006	0.8909919311369935	314.1592653589793	614	314.1592653589795	604
SzLyn0040o_clean.fits	40	0	60350.61750366865	2460350.6175036686	2460350.617040706	2460350.6221972066	2460350.6230003876	1.3281966533406695	48.776932517511995	-24.014419006006	80	8.159930277777779	44.471555555555554	5.734311435193273	10	16	22	2.4500323122465586	0.6278839933787782	1.5926508886120603	0.016067214279491	0.0083980045532045	0.021301848040838	152.48644037653096	74.76585531728392	74.76585531728392	258348.65242934355	1603.2160424429596	351.2392927078565	377.12498433599495	351.7392927078565	647.3750156640051	632962.546277247	314.1592653589794	1342.2690902799836	471.5615898934375	26321	2014.782360641128	2443.008319467554	601	5.6574259285579425	5.567405992011014	5.300498564875013	5.834313419147015	294.62744334818626	0.9785186910772956	227.17952460981638	342.5248605156516	227.67952460981638	681.9751394843483	99646.52532437444	1122.3020212650206	88.78761994214024	5946	317.1847413461183	2466.121835443038	5.970344062690426	5.945847117274343	5.724770757923369	6.166923476625317	295.6230398359831	0.9859265482050391	270.28232684735974	493.82728443419006	270.78232684735974	530.67271556581	158702.1271049691	1144.875474368682	138.6195535304677	8660	505.16456015908216	2454.498427672956	5.5751643143314515	5.486615710488193	5.342152321843509	5.631079099132877	303.53411075274494	0.981758983978086	314.15926535897944	632	314.1592653589792	636
SzLyn0041o_clean.fits	41	0	60350.619103842415	2460350.6191038424	2460350.6186408796	2460350.6237973175	2460350.6246004985	1.3207337271576873	49.149439049041646	-24.4743014837917	80	8.159930277777779	44.471555555555554	6.815864921111333	10	16	22	2.423637118813468	0.6238738184370862	1.6028882290735909	0.0159409762393438	0.0083610317640841	0.0214815865027557	152.03818652158273	74.61684586787693	74.61684586787693	259031.3471185295	1611.7581850154488	345.68402666956456	369.370539384297	346.18402666956456	655.129460615703	627797.9878127242	314.15926535897967	1338.3138865619487	469.09622183290725	17463	1998.3430604708083	2435.794701986755	604	6.576771984206388	7.355657652174712	5.167264457968496	9.544050846380928	74.61086252068488	0.5951833917618261	221.52317477501862	334.7609612614055	222.02317477501862	689.7390387385944	99516.89212975651	1121.1015374781402	88.76706418012287	4658	316.7721060718735	2465.8207547169814	7.0596076323458705	7.666135594409784	5.620383579081209	9.711887609738358	75.05432716977859	0.6697430506992874	264.73621926491387	486.09020020523553	265.23621926491387	538.4097997947645	159514.45498877298	1157.9705478242718	137.75346470468276	6233	507.750280121457	2452.315789473684	6.811215146781742	7.474294362839316	5.325270374671535	9.623318351007097	74.85137905006384	0.6215863803350428	314.1592653589795	636	314.1592653589795	589
SzLyn0042o_clean.fits	42	0	60350.6200986919	2460350.620098692	2460350.619635729	2460350.624792128	2460350.625595309	1.316182610350153	49.380072831098985	-24.4743014837917	80	8.159930277777779	44.471555555555554	5.7132315918163386	10	16	22	2.415243372742797	0.6250588804511533	1.5998492802441633	0.0158821548254844	0.0084154243188457	0.021539427661178	152.0727759728993	74.27538490856375	74.27538490856375	259166.95899035374	1612.7872937920515	342.1182266258812	367.7262525576687	342.6182266258812	656.7737474423313	625951.2801353561	314.1592653589792	1330.1752192162824	470.57806452307574	26816	1992.4648073648334	2434.8582677165355	635	5.614535063782128	5.331697287569467	5.312925566177518	5.350469008961417	49.406238297842556	0.9978874689392655	218.02261939693116	333.1773594864722	218.52261939693116	691.3226405135279	99685.37828701141	1135.0647529168707	87.82351670320267	5969	317.30841416726736	2461.625641025641	5.96970045490882	5.764743372753929	5.709535141617836	5.819951603890022	71.84671313789941	0.9994351820906762	261.1791282946496	484.44135102999013	261.6791282946496	540.0586489700099	159481.58070334233	1145.7359476349045	139.19575538548267	9056	507.6456380209191	2450.6164817749604	5.5554592567580645	5.340046793692917	5.356173889867898	5.323919697517937	40.97303990119807	0.9981414799951973	314.15926535897916	585	314.15926535897944	631
SzLyn0043o_clean.fits	43	0	60350.62109461799	2460350.621094618	2460350.620631655	2460350.625788015	2460350.6265911954	1.311693601789285	49.610201069950264	-24.4743014837917	80	8.159930277777779	44.471555555555554	5.40317910108259	10	16	22	2.3888558102365587	0.6267639220206281	1.5954970681402558	0.0155442956994433	0.0082852688932033	0.0210910707579375	153.68054342417747	75.64798802544425	75.64798802544425	260621.79211449134	1602.1781319619804	338.5730325893325	366.5957099102804	339.0730325893325	657.9042900897196	622587.8823669672	314.15926535897955	1327.8918178618221	468.85437050848105	29882	1981.7587797563642	2407.177993527508	618	4.955886953431844	5.518511510562133	5.328211387474727	5.70881163364954	305.3878527523704	0.9562311219817964	214.49436289303162	331.9952751912002	214.99436289303162	692.5047248087998	100413.05587034777	1114.024696608964	90.13539482203595	6358	319.6246838545702	2435.2421875	5.479596046151047	5.99550680086347	5.924680101944398	6.066333499782543	311.1775697683405	0.9684669551409517	257.6303333034983	483.3510794940169	258.1303333034983	541.1489205059831	160208.73624414357	1151.4876212458764	139.13196571822658	9024	509.9602459952227	2425.4856661045533	5.774054303664881	5.585975737186828	5.513328910889047	5.65862256348461	311.00829665583154	0.9649385845497731	314.15926535897927	640	314.1592653589794	593
SzLyn0044o_clean.fits	44	0	60350.6220892705	2460350.6220892705	2460350.6216263077	2460350.6267826282	2460350.6275858087	1.3072764046611083	49.83926482974396	-24.4743014837917	80	8.159930277777779	44.471555555555554	5.438043430222803	10	16	22	2.3480627183117213	0.6214691214287223	1.6090904045257415	0.0151843334806382	0.0081699698045686	0.0211534564864203	154.63719374352334	76.06749306236138	76.06749306236138	263536.52395493607	1608.165702451775	334.7766795218641	362.2372365820232	335.2766795218641	662.2627634179769	618800.2868120492	314.1592653589791	1324.4923657909214	467.19807738758254	24511	1969.7024886564054	2420.475667189953	637	5.296952502990419	6.387264360532275	5.2990553770163045	7.475473344048246	67.23655238274064	0.7765948435568713	210.69635176541337	327.70324110149085	211.19635176541337	696.7967588985091	101007.04962074303	1115.950665453306	90.51211021027828	5526	321.5154246853919	2443.14375	5.528073699708439	6.9656995046846415	6.116195698198567	7.815203311170715	66.7240895511691	0.8778645072891753	253.81520196441213	478.9627994284182	254.31520196441213	545.5372005715818	162529.47433419304	1157.951224713949	140.35951676146206	7800	517.3473847682831	2435.773195876289	5.489104087969549	6.587924817601872	5.529960300004108	7.645889335199636	67.47384466374933	0.8035680789850648	314.1592653589795	640	314.1592653589794	582
SzLyn0045o_clean.fits	45	0	60350.62308425922	2460350.623084259	2460350.6226212964	2460350.6277775774	2460350.6285807583	1.3029229251881458	50.06761953828983	-24.4743014837917	80	8.159930277777779	44.471555555555554	5.498723829702239	10	16	22	2.3266863368461235	0.6133361024058114	1.6304274215678796	0.0149607922710393	0.0080776228550024	0.0214726929528852	155.51892538138273	75.93027223671093	75.93027223671093	264699.33994777605	1605.5226187695218	331.0443589467206	365.78318504434156	331.5443589467206	658.7168149556585	615872.3376286778	314.1592653589795	1314.5989317245967	468.486869086929	24999	1960.3825369432943	2402.1734539969834	663	5.490135162300838	5.892120963294573	5.371078063080034	6.413163863509112	297.4799981765651	0.9065778843076666	206.95519940821166	331.17114181036345	207.45519940821166	693.3288581896365	100629.78274078388	1122.9997077402752	89.60802219910934	5887	320.314546909185	2421.64381270903	5.8516691481513545	6.350069208070057	5.999476574785344	6.70066184135477	301.73320242966474	0.9392719411451821	250.10670811256492	482.53758767774286	250.60670811256492	541.9624123222571	164069.55720699218	1147.4208189656486	142.98987302225697	8858	522.2496208078264	2414.5851239669423	5.154367178654524	6.168691774509559	5.757342071952526	6.580041477066591	298.8668870794562	0.9381417763285633	314.15926535897927	598	314.15926535897916	605
SzLyn0046o_clean.fits	46	0	60350.62407920137	2460350.6240792014	2460350.6236162386	2460350.6287724804	2460350.6295756614	1.2986340336508777	50.2951603264815	-24.4743014837917	80	8.159930277777779	44.471555555555554	6.211248846368559	10	16	22	2.3203070796294814	0.6253724232121468	1.5990471643498856	0.0149198526117857	0.0081731394186501	0.0208983238245464	155.51809659276293	76.51557023303955	76.51557023303955	263621.27971132204	1596.4932507339215	327.3297042568198	363.91108784554746	327.8297042568198	660.5889121544526	611682.3216551642	314.15926535897944	1322.0233184654176	462.68648450557953	22868	1947.045301866921	2402.581993569132	622	6.04301557936016	5.608273712092496	5.222019329535254	5.994528094649739	57.67926452639047	0.8975339180211345	203.2630970924947	329.3346122136174	203.7630970924947	695.1653877863826	101429.97146312392	1117.5217510537254	90.7633085150104	5439	322.86162672052103	2420.029173419773	6.535063777322653	6.247976263147514	5.981368522257463	6.514584004037566	54.834153732254116	0.9359403762794808	246.3970966543891	480.6618317858109	246.8970966543891	543.8381682141892	162191.30824819813	1140.1472867839395	142.2546982554314	8751	516.2709686848403	2421.518927444795	6.055667182422861	5.8580411058168	5.5124420492150135	6.203640162418586	57.41411188182506	0.9215862367329118	314.1592653589794	617	314.15926535897944	634
SzLyn0047o_clean.fits	47	0	60350.6250743866	2460350.6250743866	2460350.624611424	2460350.6297676265	2460350.6305708075	1.2944076849456825	50.52193621214504	-24.4743014837917	80	8.159930277777779	44.471555555555554	5.0647289887424956	10	16	22	2.3163451673569884	0.6152901316866255	1.6252495343275095	0.015012584036757	0.0081406628182932	0.0215030402296243	154.2935687610882	75.5823138017682	75.5823138017682	262972.08365401404	1606.2466713039425	323.7220492529698	357.30252947138587	324.2220492529698	667.1974705286141	609134.1151217731	314.15926535897927	1320.1566184665278	461.41049221063884	29615	1938.9341085507567	2400.121794871795	624	4.965019776126376	5.430628200423586	5.367216912281094	5.494039488566076	51.083280418844524	0.9877249965661841	199.67137069317718	322.78871000820345	200.17137069317718	701.7112899917965	100170.3191317307	1120.1429168685797	89.42637374502377	6345	318.852028818152	2424.311986863711	4.9985195870217485	5.750901045239729	5.800843247518504	5.700958842960955	39.06060171039517	0.9928814775410097	242.76028910718514	474.07404588331406	243.26028910718514	550.425954116686	162801.76452228334	1151.2203155192085	141.4166882981548	8631	518.214111356083	2418.8094435075886	5.230647603079361	5.7097652036861355	5.745212362270391	5.674318045101879	41.93371109214967	0.9864926208106357	314.1592653589792	609	314.1592653589793	593
SzLyn0048o_clean.fits	48	0	60350.626070150174	2460350.62607015	2460350.6256071874	2460350.630763351	2460350.6315665315	1.2902417347363284	50.748005269552465	-24.4743014837917	80	8.159930277777779	44.471555555555554	6.335632257878508	10	16	22	2.295305242230167	0.616781784011031	1.6213189590276798	0.0147895071166992	0.0080942749512378	0.0212772195584007	155.19822426255698	76.19975695497065	76.19975695497065	264216.6595556807	1602.827965337295	319.86986446545694	356.85513720251197	320.36986446545694	667.644862797488	606457.8837626972	314.1592653589794	1317.0858462912752	460.45433216854894	21740	1930.4153995576667	2407.568075117371	639	6.3590491759022605	5.9981568681737	5.398214810181799	6.5980989261656005	59.42276922219462	0.8314642787115918	195.76686353745725	322.31778781437697	196.26686353745725	702.182212185623	100795.31094288733	1116.5492085980263	90.27395314663205	5373	320.84143954090257	2428.565495207668	6.596551147539902	6.550825197121346	6.01947928533285	7.082171108909841	58.30640866114459	0.8705654683738183	238.92668618663205	473.54280276077384	239.42668618663205	550.9571972392262	163421.34861279337	1149.9458036126807	142.11221789704115	7990	520.1863087693984	2426.723509933775	6.0512964501933615	6.287302713539905	5.7117281581607084	6.8628772689191	60.607338714039926	0.8772522986115215	314.1592653589793	626	314.1592653589793	604
SzLyn0049o_clean.fits	49	0	60350.62706564786	2460350.627065648	2460350.626602685	2460350.6317588096	2460350.63256199	1.2861389623649875	50.97315781345434	-24.4743014837917	80	8.159930277777779	44.471555555555554	5.9110264007353175	10	16	22	2.2828368264192185	0.6182776531975276	1.6173963183503892	0.0146798645041797	0.0081050039809709	0.0212024541583253	155.5080311381101	76.28344842878968	76.28344842878968	264813.67101154744	1601.0841996054507	316.0563409053767	354.7062602015979	316.5563409053767	669.7937397984022	604526.4003244239	314.15926535897927	1323.9998505145122	456.59098835207743	26433	1924.267296823641	2407.4455445544554	606	5.675629695099233	5.2986711421420365	5.26090530583767	5.336436978446403	47.94429096289025	0.9806966084278932	191.97950636009514	320.1638678177426	192.47950636009514	704.3361321822574	101174.46454514994	1123.0653258211482	90.08778226785206	5921	322.0483229407265	2429.1258278145697	6.150259062992999	5.967518799643505	6.068954049608175	5.8660835496788355	35.23458197002622	0.9896654918227535	235.11714870397603	471.4322266977789	235.61714870397603	553.0677733022211	163639.2064663975	1141.1375413001122	143.4000727729642	9060	520.8797718552482	2428.2899686520377	5.907190444113721	5.500051158338583	5.448620399993869	5.551481916683297	49.32468041992355	0.9845376602200009	314.1592653589792	604	314.15926535897927	638
SzLyn0050o_clean.fits	50	0	60350.62806017324	2460350.6280601732	2460350.6275972105	2460350.632753296	2460350.6335564763	1.282101399151532	51.19721776800526	-24.4743014837917	80	8.159930277777779	44.471555555555554	5.6514929421250955	10	16	22	2.244381409743698	0.6286324025907744	1.590754781138728	0.0144401338308266	0.0081663385230712	0.0206649259510561	155.42663496320426	76.97848929661578	76.97848929661578	266447.82903087453	1608.4024157101799	312.32962053532395	351.20137198320754	312.82962053532395	673.2986280167925	598010.554143462	314.15926535897955	1331.3269232986265	449.1838508469221	26206	1903.5267142611083	2400.8475177304963	564	5.302132788320012	6.243720949872736	5.404609036020864	7.082832863724607	293.06686061775235	0.8548468808482322	188.25299771167047	316.68734881995715	188.75299771167047	707.8126511800428	102845.63825595309	1122.9337342579834	91.58656038053024	6163	327.3678340775175	2419.4883333333332	5.563314606127825	6.762629313926572	5.977892731289518	7.547365896563626	292.0836589061673	0.8980828441537743	231.38201164507134	467.9595900299018	231.88201164507134	556.5404099700982	163602.19077492144	1151.5112501959165	142.07606807756883	7924	520.7619472498407	2418.537942664418	6.0890314319274506	6.486629663243543	5.5744027537782275	7.398856572708859	290.67699572214264	0.8649945567182591	314.1592653589792	600	314.15926535897927	593
SzLyn0051o_clean.fits	51	0	60350.62969145831	2460350.6296914583	2460350.6292284955	2460350.6343845166	2460350.635187697	1.2756092290451342	51.56279871427031	-24.4743014837917	80	8.159930277777779	44.471555555555554	5.935592441729889	10	16	22	2.2792408210406254	0.6294855385650351	1.5885988457806095	0.0148085335502744	0.0082865695579674	0.0209123705451222	153.91401270778695	75.964551333524	75.964551333524	261443.16401147377	1597.8146669911266	306.05981886432045	353.0849560602244	306.55981886432045	671.4150439397756	595891.9317969703	314.1592653589795	1313.9515602504316	453.51133924860727	25109	1896.7829298813267	2396.1166134185305	626	5.742137068874166	5.465265249073255	5.334095479011897	5.5964350191346135	50.296197168565804	0.9318893239344127	181.93801477016518	318.5180870299283	182.43801477016518	705.9819129700717	100997.94506113743	1119.038559296198	90.25421351401737	5579	321.4864439720741	2414.673805601318	6.111699575261097	6.019941618971551	6.101217871042516	5.938665366900586	41.71184148675209	0.9444310462734254	225.1337670960429	469.8102719253481	225.6337670960429	554.6897280746518	160445.21895033633	1140.5105930504349	140.67841186920148	8927	510.7129938281495	2410.280193236715	5.952940681054403	5.586034485187168	5.548040269176208	5.624028701198129	46.656975110568006	0.9446286372937505	314.1592653589792	607	314.1592653589792	621
SzLyn0052o_clean.fits	52	0	60350.63068688661	2460350.6306868866	2460350.630223924	2460350.635379906	2460350.6361830863	1.2717261311305788	51.78466816609972	-24.4743014837917	80	8.159930277777779	44.471555555555554	5.284936374374631	10	16	22	2.2582613650098406	0.6235263369328159	1.6037814936881305	0.01449983102172	0.0081168576980292	0.0208774920832284	155.74397809374994	76.81868527573313	76.81868527573313	263330.7247405518	1588.1062458517256	302.16088476413773	345.88512326918794	302.66088476413773	678.6148767308121	594669.6019016291	314.159265358979	1310.3702012710767	453.8180136611712	26605	1892.8921329826787	2380.055821371611	627	5.0445952634963955	5.775950117922016	5.372843828261152	6.17905640758288	58.72838047544494	0.9092428084367216	178.07380097238743	311.44395026786617	178.57380097238743	713.0560497321338	101133.95666222228	1109.7203879599365	91.13462973149724	5956	321.919382344684	2395.6261980830673	5.2744687825862835	6.277136470655617	5.9568282421336205	6.597444699177614	56.39791709975483	0.9309782098593288	221.2398976610212	462.649701250136	221.7398976610212	561.850298749864	162196.7680783295	1136.0467017950054	142.77297563740225	8269	516.2883478639178	2391.514376996805	5.535745077041213	5.9582134508588815	5.526968136944387	6.389458764773376	60.17418682431968	0.9187703289555958	314.15926535897927	626	314.1592653589792	626
SzLyn0053o_clean.fits	53	0	60350.631682001986	2460350.631682002	2460350.631219039	2460350.636374982	2460350.637178162	1.267902859220101	52.005526496709344	-24.4743014837917	80	8.159930277777779	44.471555555555554	6.098248783391341	10	16	22	2.2704424706321484	0.6178154364908657	1.6186063684000955	0.0147870033308523	0.0081931738882657	0.0214651862832701	153.5431094341469	75.40611793626186	75.40611793626186	260220.98125768453	1594.3774489997195	298.26461142216607	345.8170490060475	298.76461142216607	678.6829509939525	590816.7675970192	314.1592653589795	1304.7083835529513	452.8343460077422	23783	1880.628180492822	2376.569206842924	643	5.994655985400841	5.5812851655442	5.634743096334243	5.527827234754156	42.564546420850746	0.9491128365546546	174.16335058933097	311.27926962312034	174.66335058933097	713.2207303768796	99373.84419357125	1113.365278032043	89.2553828957393	5571	316.3167703490142	2398.197712418301	6.286816156670361	5.846389480290986	5.893349155220996	5.799429805360975	42.49564807697249	0.9661483565328289	217.3385097302714	462.59481258137464	217.8385097302714	561.9051874186254	160847.13706411328	1141.2524731852652	140.93913559300753	8739	511.99233891866504	2391.7586776859503	6.013274208102822	5.600170319794712	5.675274381370265	5.52506625821916	41.41735014214239	0.9537757431018301	314.15926535897927	612	314.15926535897916	605
SzLyn0054o_clean.fits	54	0	60350.63267679373	2460350.6326767937	2460350.632213831	2460350.6373697347	2460350.6381729147	1.2641387061535463	52.22535279771388	-24.4743014837917	80	8.159930277777779	44.471555555555554	5.820351323324864	10	16	22	2.2462634464393365	0.6195289928612828	1.6141294620959046	0.0144222848063269	0.008056773312646	0.0209912293423235	155.74948606297937	76.89542312042765	76.89542312042765	263216.3029486898	1586.0084830577014	294.3806529822442	344.9876897380138	294.8806529822442	679.5123102619862	591253.1598205444	314.1592653589793	1311.0752270144562	450.9681425122566	25618	1882.017260082841	2374.438110749186	614	5.654928398603086	5.474981089874935	5.647233948665339	5.30272823108453	22.97622589735972	0.9918251475844239	170.29683566639218	310.42749362560414	170.79683566639218	714.0725063743959	100689.84982008254	1102.6432601975864	91.31679615222023	6298	320.5057463609345	2392.9076923076923	6.156422668331318	5.952118233692001	6.156779442310645	5.747457025073358	17.948052029294427	0.9928104088310905	213.48212625487062	461.7784086381385	213.98212625487062	562.7215913618616	162526.45312860725	1140.0003285402286	142.56702306105694	8194	517.3377679722214	2387.615763546798	5.64970290304019	5.580816657319136	5.7393234210725685	5.422309893565703	21.064354769119202	0.9941430216534707	314.1592653589793	650	314.15926535897944	609
SzLyn0055o_clean.fits	55	0	60350.63367186347	2460350.6336718635	2460350.6332089007	2460350.638364765	2460350.6391679454	1.2604307138791642	52.444260300738975	-24.4743014837917	80	8.159930277777779	44.471555555555554	5.6884518773766795	10	16	22	2.228179303880714	0.621782062418633	1.6082805542992984	0.0142562263639114	0.008052385114465	0.0208280283045604	156.29516865144498	77.21712928281163	77.21712928281163	263468.647540875	1580.834777238662	290.6826378925369	341.9315523506788	291.1826378925369	682.5684476493211	587055.38767202	314.1592653589792	1304.1731381545383	450.13608277711415	25829	1868.6553363346186	2361.84370015949	627	5.102353099767087	6.0219340754663095	5.364517115683371	6.6793510352492484	294.5300053455062	0.8915721544150776	166.59480451741655	307.48418505215216	167.09480451741655	717.0158149478478	101012.38806791417	1102.1650835111648	91.64905473699025	5932	321.53241749050665	2379.06864274571	5.937326649170946	6.481584565613591	5.875214515428735	7.087954615798447	295.1760167575396	0.9154975831698614	209.78976948378502	458.7408722544854	210.28976948378502	565.7591277455147	162456.25947296084	1133.2566883173631	143.35345305940584	8288	517.1143346268251	2375.0016025641025	6.025675883192005	6.141918907194832	5.5263409541772335	6.757496860212431	295.3674722276173	0.9016772345579948	314.1592653589792	641	314.15926535897944	624
