Label	slice	Saturated	J.D.-2400000	JD_UTC	JD_SOBS	HJD_UTC	BJD_TDB	AIRMASS	ALT_OBJ	CCD-TEMP	EXPTIME	RAOBJ2K	DECOBJ2K	FWHM_Mean	Source_Radius	Sky_Rad(min)	Sky_Rad(max)	rel_flux_T1	rel_flux_C2	rel_flux_C3	rel_flux_err_T1	rel_flux_err_C2	rel_flux_err_C3	rel_flux_SNR_T1	rel_flux_SNR_C2	rel_flux_SNR_C3	tot_C_cnts	tot_C_err	X(IJ)_T1	Y(IJ)_T1	X(FITS)_T1	Y(FITS)_T1	Source-Sky_T1	N_Src_Pixels_T1	Source_Error_T1	Source_SNR_T1	Peak_T1	Mean_T1	Sky/Pixel_T1	N_Sky_Pixels_T1	FWHM_T1	Width_T1	X-Width_T1	Y-Width_T1	Angle_T1	Roundness_T1	X(IJ)_C2	Y(IJ)_C2	X(FITS)_C2	Y(FITS)_C2	Source-Sky_C2	Source_Error_C2	Source_SNR_C2	Peak_C2	Mean_C2	Sky/Pixel_C2	FWHM_C2	Width_C2	X-Width_C2	Y-Width_C2	Angle_C2	Roundness_C2	X(IJ)_C3	Y(IJ)_C3	X(FITS)_C3	Y(FITS)_C3	Source-Sky_C3	Source_Error_C3	Source_SNR_C3	Peak_C3	Mean_C3	Sky/Pixel_C3	FWHM_C3	Width_C3	X-Width_C3	Y-Width_C3	Angle_C3	Roundness_C3	N_Src_Pixels_C2	N_Sky_Pixels_C2	N_Src_Pixels_C3	N_Sky_Pixels_C3
BoLyn0037o_clean.fits	37	0	60348.66608078685	2460348.666080787	2460348.6653863424	2460348.671146303	2460348.671955346	1.218557217858959	55.09578738313141	-25.4018755085012	120	8.717003333333334	40.99771388888889	4.3157164064917	10	16	22	0.4096429204388337	0.0933638900300464	10.710779078272974	0.0073345474223427	0.0067723777807726	0.776932518783394	55.85115165946934	13.785983749328816	13.785983749328816	215186.8802029991	1928.4122848249397	519.9373186904269	450.50602710730647	520.4373186904269	573.9939728926936	88149.78204647801	314.1592653589794	1366.3777923543482	64.51347682882844	8249	280.58947090340365	3696.9137055837564	591	4.335827946646033	5.2918439910415085	5.82899968015578	4.754688301927237	26.785885549566192	0.885490989086507	513.6519535510362	478.26160450113986	514.1519535510362	546.2383954988602	18375.112258947454	1326.4615261068725	13.85272915745841	4602	58.48979891759946	3699.9397781299526	4.233962046114776	5.244627852661993	5.627945850984976	4.86130985433901	343.18526766674825	0.9695062646211077	519.518382005887	319.2023272193234	520.018382005887	705.2976727806765	196811.76794405165	1399.740604548561	140.60588605095631	13320	626.4713145390173	3719.276699029126	4.377359226714292	5.174675237853304	5.725770185724316	4.623580289982293	29.185694133955256	0.8387102489054581	314.15926535897904	631	314.1592653589792	618
BoLyn0038o_clean.fits	38	0	60348.66753619211	2460348.667536192	2460348.6668417477	2460348.672601671	2460348.6734107137	1.213493465377099	55.44124347382477	-25.4018755085012	120	8.717003333333334	40.99771388888889	6.503255942277487	10	16	22	0.412935567674145	0.100106581184138	9.989353229040757	0.007130006541163	0.0066727579034023	0.665855680220963	57.91517375056859	15.002279811934336	15.002279811934336	218273.23529199138	1908.8429907328416	514.2394354664378	447.0897976301222	514.7394354664378	577.4102023698779	90132.78232337069	314.1592653589795	1341.9135925164617	67.16735177735745	7625	286.9015568278049	3629.3073248407645	628	6.320058603716587	6.636474821014316	6.20651867190723	7.0664309701214005	278.20243344769494	0.9819076297245005	507.9867274687491	474.8132655885109	508.4867274687491	549.6867344114892	19862.2458249114	1316.7000665582877	15.084867335678938	4357	63.2234920788202	3632.306709265176	6.670594009689698	7.125435440197066	6.322048663802944	7.928822216591189	282.1041954884646	0.9403970971158849	513.789956090786	315.7245392298786	514.289956090786	708.7754607701214	198410.98946707998	1382.0211640909483	143.56581116294896	12522	631.5617947487953	3656.095163806552	6.519115213426176	6.3981742852160615	5.839713334463325	6.956635235968798	281.7839628743876	0.9642732055042247	314.15926535897927	626	314.15926535897927	641
BoLyn0039o_clean.fits	39	0	60348.66899650451	2460348.6689965045	2460348.66830206	2460348.6740619456	2460348.674870989	1.2085296867777857	55.78568361418785	-24.9367560713856	120	8.717003333333334	40.99771388888889	5.6840368217314206	10	16	22	0.401716157990958	0.0945742079308152	10.573707376238776	0.0071905390648535	0.0066291188213134	0.7411572786331082	55.86732154123148	14.26648254165366	14.26648254165366	217281.00102776405	1909.6996900516012	508.1562323851039	446.693340778297	508.6562323851039	577.8066592217031	87285.28893730277	314.1592653589793	1361.051829368413	64.13076052938183	7221	277.8377038715213	3610.8477876106194	565	5.7022824683685025	7.385068447556969	5.37110867075795	9.399028224355988	64.70478806860136	0.3605743564579611	501.9226650280899	474.5327763496144	502.4226650280899	549.9672236503857	18773.673289325554	1309.3444141950417	14.338223836138045	4393	59.75845807976887	3608.891167192429	5.178174795968388	7.273538801024982	4.960791162839649	9.586286439210314	64.83692697543141	0.1816096593053669	507.75794147546355	315.4939257205379	508.25794147546355	709.0060742794622	198507.3277384385	1390.1690944627653	142.79365620277454	11915	631.8684489907084	3630.980132450331	6.171653200857373	7.474182215801562	5.554691372639165	9.39367305896396	64.59141987855378	0.4183362679117496	314.1592653589794	634	314.15926535897904	604
BoLyn0040o_clean.fits	40	0	60348.67045635404	2460348.670456354	2460348.6697619096	2460348.675521758	2460348.676330801	1.2036827380452553	56.12775603351905	-25.4018755085012	120	8.717003333333334	40.99771388888889	5.11536803786923	10	16	22	0.4065367795459394	0.0956659809961605	10.45303659239259	0.0072006474734456	0.0067017147491003	0.7322693895433292	56.45836447974394	14.274851225054617	14.274851225054617	217049.19901267486	1927.785454190615	502.425615741652	441.259742133538	502.925615741652	583.240257866462	88238.48236963851	314.1592653589795	1352.1944268610416	65.25576545561843	7881	280.8718128011004	3614.4661016949153	590	4.924605482249351	5.63041337559255	5.936560893251098	5.3242658579340025	14.50299836782695	0.9846294792503579	496.1779456920946	468.9858528698464	496.6779456920946	555.5141471301536	18951.235968009103	1320.7817871299253	14.348498860807558	4512	60.32365764019138	3613.0778145695363	5.281849282778228	5.289067704519611	5.5370528859919546	5.041082523047267	337.23456243057524	0.9821598375703869	502.0117216842424	309.9458355618223	502.5117216842424	714.5541644381776	198097.96304466575	1404.2408013495394	141.07122001745327	13090	630.5654006998836	3628.47610619469	5.139649348580109	5.592006846863427	5.9500928075180015	5.233920886208852	17.15240415520898	0.9761586369077323	314.1592653589793	604	314.15926535897916	565
BoLyn0041o_clean.fits	41	0	60348.6719169789	2460348.671916979	2460348.6712225345	2460348.6769823455	2460348.6777913882	1.1989466705044214	56.46767235219222	-24.9367560713856	120	8.717003333333334	40.99771388888889	4.660456513150608	10	16	22	0.4063538156759053	0.0864820788131739	11.563089298076271	0.0070954431968851	0.0064959250792817	0.8685378843356968	57.26968765732576	13.313281443008472	13.313281443008472	216186.70547996135	1873.6296535839122	496.4410872455572	439.0105703242092	496.9410872455572	585.4894296757908	87848.29267018544	314.1592653589791	1331.6567173857102	65.96917322855397	8487	279.6298004128708	3527.208955223881	603	4.4437683866500235	5.771993742788215	5.447046344848145	6.096941140728285	50.14772563880324	0.6056156946236095	490.17985721570625	466.9645243791766	490.67985721570625	557.5354756208234	17208.084759300807	1287.1760590603535	13.368866394130121	4527	54.7750350117406	3525.4327217125383	4.8348221316716105	5.234050891806072	6.170888653249513	4.297213130362632	35.93258961094438	-0.2419162243019581	496.0387428382201	307.74656206156214	496.5387428382201	716.7534379384379	198978.62072066055	1361.493985212872	146.1472638746545	14346	633.3686211460113	3547.185185185185	4.7027790211301905	5.902226946699454	5.7638385947080355	6.040615298690873	47.39960406613563	0.6861863050898408	314.1592653589795	654	314.15926535897927	648
BoLyn0042o_clean.fits	42	0	60348.67337796278	2460348.673377963	2460348.6726835184	2460348.6784432917	2460348.679252335	1.1943211490313528	56.80525258801921	-24.9367560713856	120	8.717003333333334	40.99771388888889	6.525854939038532	10	16	22	0.3996113725563041	0.0950388870606038	10.522008736932355	0.0069201104129694	0.006472526660689	0.7165906944003838	57.746386792812686	14.683429214409177	14.683429214409177	218838.69164825394	1877.1625967635116	490.49410552638795	437.50883793747795	490.99410552638795	586.9911620625221	87450.42993798456	314.1592653589796	1315.548340942112	66.47450893013793	7464	278.36336400283403	3493.715189873418	632	6.652793613071568	8.467551747743212	5.776761739077663	11.158341756408761	289.83279289868676	0.4376499577169891	484.07290169364416	465.4396503401154	484.57290169364416	559.0603496598847	18993.102387328865	1286.9693055509051	14.758007285339726	4253	60.45692259187735	3490.2244897959185	6.761475873214966	8.698828868147865	5.944824037938554	11.452833698357177	285.1843516965937	0.5550729066998681	490.0047076642404	306.20022708769096	490.5047076642404	718.299772912309	199845.58926092507	1366.5465309522945	146.24133517185123	12759	636.1282677197768	3505.5597381342063	6.1632953308290634	8.3890856926644	5.723471833509955	11.054699551818844	290.49621409257014	0.4151833639787105	314.15926535897927	637	314.15926535897916	611
BoLyn0043o_clean.fits	43	0	60348.674837812316	2460348.6748378123	2460348.674143368	2460348.679903104	2460348.6807121467	1.1898090546310582	57.1400707103274	-25.4018755085012	120	8.717003333333334	40.99771388888889	4.593695902086529	10	16	22	0.3982708820011453	0.0911173642130192	10.974856534064626	0.0069598584335433	0.0064567365804425	0.7776976239450789	57.22399181018716	14.111984139017597	14.111984139017597	218750.22574870102	1884.8680999595877	484.2996597521604	435.55026229247034	484.7996597521604	588.9497377075297	87121.8453468848	314.1592653589793	1324.5316697524333	65.77558493800956	7963	277.31744676488717	3506.7875816993464	612	4.4774565372610216	7.7272841121473395	5.825873362938979	9.628694861355699	66.07010471049121	0.5216772787448358	478.08907578789393	463.31731058513344	478.58907578789393	561.1826894148666	18267.46108618728	1288.3801121044137	14.178627032941064	4494	58.147134592111	3510.335925349922	4.59688802653381	7.665833340597652	6.468477777061597	8.863188904133708	60.5814209261983	0.6527219367924667	483.87375593669407	304.2359472305752	484.37375593669407	720.2640527694248	200482.76466251374	1375.7922957260243	145.72167999873574	13430	638.1564600153644	3521.2259696458686	4.706743142464756	7.602714026446655	5.639045857639183	9.566382195254127	67.03755138477192	0.5153310896722008	314.1592653589792	643	314.1592653589793	593
BoLyn0044o_clean.fits	44	0	60348.67629800923	2460348.676298009	2460348.675603565	2460348.6813632636	2460348.6821723063	1.1854040162007207	57.47238302529342	-24.9367560713856	120	8.717003333333334	40.99771388888889	5.396151486612538	10	16	22	0.3893827087419964	0.0993126147092854	10.069214297974812	0.0068048007397183	0.006507257603084	0.6597648394353685	57.22176499147836	15.261823146853535	15.261823146853535	221368.1843430309	1886.1131968472707	478.3025792549545	431.04650074684207	478.8025792549545	593.4534992531579	86196.94324878696	314.1592653589792	1315.2061228541334	65.53873324565329	7833	274.3733919491205	3496.300157977883	633	5.067088333118202	5.305785238946162	5.925407447077304	4.6861630308150195	344.13857862877666	0.9266168417151319	471.867526592493	458.7769189733144	472.367526592493	565.7230810266856	19998.54536952381	1303.3502023714207	15.34395386070209	4456	63.65734700414497	3492.9308600337267	5.79965424479452	6.7571497193197345	6.749742081247827	6.7645573573916415	314.7717533222484	0.9242684392515139	477.8218285805068	299.6776977447985	478.3218285805068	724.8223022552015	201369.6389735071	1363.3419385098546	147.70295938640749	13596	640.9794686252803	3506.903691813804	5.321711881924894	5.447631614678832	5.877617988726661	5.017645240631003	352.4436840591109	0.9735922695954623	314.1592653589794	593	314.1592653589795	623
BoLyn0045o_clean.fits	45	0	60348.677758865524	2460348.6777588655	2460348.677064421	2460348.682824082	2460348.683633125	1.1811035542911292	57.80216949682585	-25.4018755085012	120	8.717003333333334	40.99771388888889	4.254272525755902	10	16	22	0.384221902649371	0.1047758019439061	9.544188461906218	0.0068052555723374	0.0065654648304998	0.5980582588702585	56.459584590943166	15.958626639376806	15.958626639376806	220360.91282245773	1882.2651601034622	472.2159161801693	429.03716550960144	472.7159161801693	595.4628344903986	84667.48919419688	314.15926535897944	1313.7001371560748	64.44963108361	8417	269.50498848872127	3492.9589905362777	634	4.092465380289356	4.822520037648188	5.454455333844925	4.190584741451451	25.91598951724222	0.8261659665095498	465.90631169153886	456.81303233445874	466.40631169153886	567.6869676655413	20898.802560156444	1301.7914931944135	16.053878573805793	4588	66.52295464300913	3486.6672268907564	4.380811796588443	7.112483727546977	7.611971451273349	6.612996003820606	23.709849260274655	0.9573321721377186	471.6890434049726	297.6930471964892	472.1890434049726	726.8069528035107	199462.11026230128	1359.5076466081284	146.716431319783	14859	634.9076161557184	3511.091338582677	4.289540400389907	4.909164481610114	5.757102346878838	4.061226616341389	18.57231191928988	0.8229085485464136	314.1592653589792	595	314.15926535897927	635
BoLyn0046o_clean.fits	46	0	60348.67937354185	2460348.679373542	2460348.6786790974	2460348.684438717	2460348.68524776	1.1764723696011505	58.163456612469496	-24.9367560713856	120	8.717003333333334	40.99771388888889	8.06571379247035	10	16	22	0.3660643729379733	0.1031752992880185	9.692242299277998	0.006696946251268	0.0064588549178999	0.6067419941803692	54.66138732540403	15.974240109044993	15.974240109044993	221698.63316539	1872.8337054902856	465.26858134390454	431.97554059071297	465.76858134390454	592.524459409287	81155.97113089426	314.15926535897944	1316.9391354181575	61.62469391960581	6917	258.32747933809947	3477.151960784314	612	8.085231091244157	7.098025850334974	5.497089203463678	8.69896249720627	296.36767650592463	0.4974151516517623	459.04630629826363	459.83767253445	459.54630629826363	564.66232746555	20734.53135086177	1290.4212491014598	16.068033105700593	4217	66.0000631436705	3472.129240710824	8.253400901936795	8.545747272943736	7.618656411189202	9.47283813469827	297.7127114561865	0.8571951696139207	464.7703275382298	300.71609916871955	465.2703275382298	723.7839008312804	200964.10181452823	1357.3205547282862	148.05942569311347	10730	639.6886037561021	3487.920760697306	7.858509384230097	7.465278888315177	5.887953761890456	9.042604014739897	294.9571441709188	0.6053667699324654	314.15926535897927	619	314.15926535897927	631
BoLyn0047o_clean.fits	47	0	60348.680841006804	2460348.680841007	2460348.6801465624	2460348.685906145	2460348.686715187	1.172372915224812	58.48876491971259	-25.4018755085012	120	8.717003333333334	40.99771388888889	4.035909330925706	10	16	22	0.3704940136900217	0.1034224212518385	9.66908324032516	0.0067470976441303	0.0065177520722329	0.6093522716197398	54.9116128491691	15.86780535768488	15.86780535768488	220492.66204948584	1880.7079735905618	459.2458178930651	423.17571146763044	459.7458178930651	601.3242885323696	81691.21135191154	314.1592653589794	1314.4163902659957	62.15017703437178	8334	260.03120187642946	3469.7061688311687	616	3.999285295047164	5.185602033830095	5.16440786193654	5.206796205723652	45.37073641497971	0.601012725283848	452.95667815299794	450.9809545725269	453.45667815299794	573.5190454274731	20666.504992303904	1294.7543470333987	15.961718946652669	4434	65.78352851916995	3461.026622296173	3.8978870672406245	7.096522777309234	7.521598865929702	6.671446688688765	35.110087043351726	0.8755732902968714	458.6993240305729	291.7926141034754	459.1993240305729	732.7073858965246	199826.15705718193	1364.0651240924074	146.49312083991444	13923	636.0664130941585	3479.6380165289256	4.210555630489328	5.850421568596664	5.814253247154972	5.886589890038355	45.66774355721508	0.718580821123014	314.15926535897944	601	314.1592653589794	605
BoLyn0048o_clean.fits	48	0	60348.68229460623	2460348.682294606	2460348.681600162	2460348.687359707	2460348.688168749	1.1684134539065227	58.80804543100053	-24.9367560713856	120	8.717003333333334	40.99771388888889	5.775418733665997	10	16	22	0.4186324514450993	0.0889852421508696	11.237818494717972	0.007002364719627	0.0064297361942232	0.8120021542121896	59.78443971530179	13.839641232997696	13.839641232997696	217879.42143973242	1863.4210764850327	453.0194543195601	422.36742401724365	453.5194543195601	602.1325759827564	91211.3963167551	314.15926535897916	1311.157660546502	69.5655442982634	7508	290.33489180250956	3437.2277867528273	619	5.862641564258572	6.7286270861268225	5.914588668918031	7.5426655033356145	294.1707670325022	0.8712820777360574	446.5081081081081	449.86398604526346	447.0081081081081	574.6360139547365	17803.779450869653	1280.7831481831663	13.90069776927102	4289	56.6711901064763	3437.1008	5.329840319326742	5.496422811331112	5.873105114326396	5.119740508335829	320.4274443163208	0.4752203615765593	452.361950819392	290.80003815014203	452.861950819392	733.699961849858	200075.64198886277	1353.4890600291735	147.82213458345225	12255	636.8605482962375	3451.138263665595	6.133774317412676	5.976444856764861	5.925525658417252	6.0273640551124705	313.9405501384238	0.7876282832233653	314.1592653589793	625	314.1592653589793	622
BoLyn0049o_clean.fits	49	0	60348.68375447905	2460348.683754479	2460348.6830600346	2460348.688819542	2460348.689628585	1.1645368954972253	59.12564471427486	-25.4018755085012	120	8.717003333333334	40.99771388888889	4.523517446510304	10	16	22	0.3730704263192535	0.0946995268571068	10.559714849567428	0.0067394130397531	0.0064670221033655	0.7211219697056434	55.356516082136416	14.643451861379047	14.643451861379047	219922.30010643136	1870.9239562201967	446.5835127938738	419.5183714623691	447.0835127938738	604.981628537631	82046.50625781715	314.15926535897927	1307.50730832885	62.75032325645839	7787	261.1621406870345	3440.1256038647343	621	4.221695733425038	4.904102219585958	5.784899805498898	4.023304633673018	10.358328133349712	0.861587031107855	440.2939616748544	447.18031386915516	440.7939616748544	577.3196861308448	19024.889711242402	1292.8807327500956	14.71511581023752	4498	60.55810478644738	3442.4067226890757	4.458869717307675	5.550460958541005	7.995148721211679	3.1057731958703303	11.568380890628454	0.3563124995308874	446.0843509853699	288.18061619653787	446.5843509853699	736.3193838034622	200897.41039518896	1352.3371845964336	148.5557098358876	14487	639.476318375109	3457.542857142857	4.889986888798202	4.9644045727593555	5.819837840387058	4.108971305131653	12.148564152244548	0.8651526199521933	314.1592653589794	595	314.1592653589792	630
BoLyn0050o_clean.fits	50	0	60348.68521460658	2460348.6852146066	2460348.684520162	2460348.6902796323	2460348.6910886746	1.1607584978474348	59.44012965081818	-25.4018755085012	120	8.717003333333334	40.99771388888889	6.5279750126797715	10	16	22	0.3687446730548264	0.090103625379531	11.098332567505896	0.0066897893801896	0.0063770891878037	0.7854851158405224	55.12052055731209	14.129271635694746	14.129271635694746	221567.01560828113	1877.8113480257248	440.135433356089	421.60242800383094	440.635433356089	602.8975719961691	81701.65673020924	314.1592653589793	1310.5579633375817	62.34112417442465	7097	260.0644505482004	3415.59265442404	599	6.229919158922716	6.926321423213098	6.042012052454321	7.810630793971876	71.42026560385617	0.9006086517985763	433.7057378300015	449.40017628573617	434.2057378300015	575.0998237142638	18313.847331604455	1290.3213549663176	14.193245164172701	4270	58.29478659710329	3418.083191850594	6.70581761969372	6.755869056870278	5.906124069892852	7.605614043847703	62.04561590154157	0.8048040749303033	439.622944429694	290.3114818915072	440.122944429694	734.1885181084929	203253.16827667668	1364.2749941606626	148.98255054636056	11596	646.9749286064381	3427.3625429553263	6.64818825942288	6.965009599074262	5.9060571530313135	8.023962045117212	74.92495971555002	0.8818656622022003	314.1592653589795	589	314.1592653589793	582
BoLyn0051o_clean.fits	51	0	60348.68667471083	2460348.686674711	2460348.6859802664	2460348.6917396993	2460348.6925487416	1.1570776512117786	59.75133310700646	-25.4018755085012	120	8.717003333333334	40.99771388888889	4.978263306138394	10	16	22	0.3626386504585121	0.0859937101324769	11.62875748074433	0.0065303792981322	0.0062416480370173	0.8440455841575125	55.53102414161997	13.777404560858665	13.777404560858665	221904.47520603682	1854.9271384753183	433.720756454494	413.8892836201367	434.220756454494	610.6107163798633	80471.13941942155	314.15926535897927	1283.537027375131	62.69483287442613	7356	256.1475922967603	3379.257575757576	660	4.89716957396157	5.116020605115543	5.869264411219381	4.362776799011706	22.355183440442158	0.8355248210420914	427.4628618588116	441.63486165242443	427.9628618588116	582.8651383475756	17571.362467319937	1270.065642670835	13.83500338641468	4296	55.931383870667446	3377.8701923076924	4.86902466382701	5.065943079252994	5.647950103536434	4.483936054969555	19.20296953183375	0.9162498895493416	433.2479293706835	282.5450196936203	433.7479293706835	741.9549803063796	204333.11273871688	1351.920098363565	151.14289149636312	12660	650.4124985944065	3389.480801335559	5.168595680626603	5.666464829270241	6.163662390132975	5.169267268407508	26.45607607858656	0.9166047328394875	314.1592653589791	624	314.15926535897927	599
BoLyn0052o_clean.fits	52	0	60348.68813533569	2460348.6881353357	2460348.6874408913	2460348.6932002865	2460348.6940093287	1.1534917244954237	60.05925955778772	-24.9367560713856	120	8.717003333333334	40.99771388888889	6.709804355534828	10	16	22	0.35890531617342	0.0927568803584129	10.780871414993657	0.0065802158652345	0.0062697658347832	0.7287172553209667	54.54309152221545	14.794313344817361	14.794313344817361	221621.6715370866	1850.4615101150214	427.29144152627083	413.4537298667509	427.79144152627083	611.0462701332491	79541.1960938999	314.1592653589792	1298.3104796440105	61.26515755746626	7018	253.1874907557186	3385.5324675324673	616	6.650142576077418	6.1941914030521605	6.2562662239365245	6.132116582167796	41.4596832191751	0.9735669371565232	420.9776531647846	441.1593585533714	421.4776531647846	583.3406414466285	18811.993080157554	1265.3866508582032	14.866596757124784	4180	59.8804337623521	3380.1466458658347	6.654847523220188	5.878772991545036	6.063511511916702	5.69403447117337	39.110074820493374	0.9054116137128843	426.7262819187941	282.0545751572957	427.2262819187941	742.4454248427044	202809.67845692905	1350.186810869898	150.2086058197109	11197	645.5632566659625	3394.464462809917	6.824422967306879	6.276032151763928	5.9949572375231694	6.557107066004688	60.53600542432661	0.9700014334004983	314.15926535897927	641	314.1592653589794	605
BoLyn0053o_clean.fits	53	0	60348.68960540509	2460348.689605405	2460348.6889109607	2460348.694670318	2460348.6954793604	1.1499785133304588	60.36564118207929	-25.4018755085012	120	8.717003333333334	40.99771388888889	4.378073422649286	10	16	22	0.3654878990903248	0.0917422214398723	10.900106671772699	0.0065532404993369	0.0062272477304424	0.7398737840446072	55.77208697396454	14.732386667609687	14.732386667609687	221839.69932530425	1841.9691893084535	420.90805350327395	409.28559797998867	421.40805350327395	615.2144020200113	81079.72564123478	314.15926535897927	1288.496133664731	62.925858699031124	7822	258.0847824067442	3352.1717011128776	629	4.461873540718982	5.1291753694084	5.911759321420512	4.346591417396287	343.4128664478544	0.8730662577445861	414.5963998538012	437.04097806028295	415.0963998538012	587.4590219397171	18641.824434356764	1259.339773803821	14.802855291427312	4406	59.338770139583076	3354.741085271318	4.256552931987533	3.99373986651438	6.341387288429054	1.646092444599706	6.668177497782473	0.1936677215323197	420.41403507792927	277.98118094910507	420.91403507792927	746.518819050895	203197.87489094748	1344.2149487628021	151.16471891490878	14346	646.7989242932564	3369.37868852459	4.415793795241343	4.879385314043526	5.8601777989161645	3.8985928291708882	347.59098664732176	0.8187627191606328	314.15926535897944	645	314.15926535897927	610
BoLyn0054o_clean.fits	54	0	60348.69105620356	2460348.6910562036	2460348.690361759	2460348.6961210794	2460348.6969301216	1.1466044667303261	60.66441309278795	-25.4018755085012	120	8.717003333333334	40.99771388888889	6.294174186001723	10	16	22	0.3599022829202339	0.0888391176323348	11.256302703709311	0.0068223572992247	0.006497426451806	0.8232521988714223	52.75336179785433	13.672970104592883	13.672970104592883	212033.7215421279	1841.019875398778	414.32138405329897	413.8494059675323	414.82138405329897	610.6505940324678	76311.42043908499	314.1592653589793	1285.9013714426299	59.34469169550116	6635	242.9067955448854	3335.6093247588424	622	6.048975712455051	8.710344246044661	5.804271362450174	11.61641712963915	72.65312731835638	0.4667034201424003	408.07285470862206	441.1023030038875	408.57285470862206	583.3976969961125	17299.974280005088	1259.6333528320056	13.734134810824072	4106	55.06752844050928	3334.960380348653	6.406578388096047	8.37631331789715	5.23158375159794	11.521042884196362	71.00574909590283	0.3027505782812755	413.75524743468617	282.250531100927	414.25524743468617	742.249468899073	194733.7472621228	1342.6384465099052	145.038113401504	10668	619.8567692714938	3349.5563025210085	6.426968457454073	8.634715136674354	5.847079730427682	11.422350542921025	72.00064562404552	0.4776152536312123	314.1592653589792	631	314.15926535897927	595
BoLyn0055o_clean.fits	55	0	60348.69251709478	2460348.692517095	2460348.6918226504	2460348.6975819333	2460348.698390975	1.1432992294828859	60.96153714170783	-24.9367560713856	120	8.717003333333334	40.99771388888889	6.483986416287194	10	16	22	0.3614818888584072	0.085666894631363	11.673120688022417	0.006578431453655	0.0062279302924712	0.8486286593373426	54.94955619816774	13.755275124855496	13.755275124855496	220648.0433223202	1838.4858681299888	407.80227725344184	404.0479998266372	408.30227725344184	620.4520001733629	79760.27147306397	314.1592653589793	1290.4413515940716	61.808521072683206	7040	253.88482934579238	3314.189683860233	601	6.671710239627753	6.183174676706434	6.0111664336602475	6.355182919752621	48.32281155258268	0.7692265567597207	401.52412625468617	431.8066765578635	402.02412625468617	592.6933234421365	17410.711122703855	1260.544963508906	13.812050840486219	4190	55.42001475846723	3314.6077795786064	6.277878649826014	4.827825866571065	5.57968456781066	4.075967165331471	34.895456580242524	0.225089316450112	407.28374351678633	272.80948069623867	407.78374351678633	751.6905193037613	203237.33219961636	1338.3036584744173	151.8618968966238	11575	646.9245208075714	3330.383855024712	6.502370359407813	6.143691083079023	5.96050408783661	6.326878078321437	48.215172928677404	0.7169784984785932	314.15926535897927	617	314.1592653589793	607
BoLyn0056o_clean.fits	56	0	60348.69658212969	2460348.6965821297	2460348.6958876853	2460348.701646864	2460348.7024559057	1.1345800312494563	61.76758439443401	-24.9367560713856	120	8.717003333333334	40.99771388888889	6.9021204609253415	10	16	22	0.3551870222646205	0.1013129444416189	9.870407039410894	0.0071098608351125	0.0069279711125313	0.6749571361769023	49.956958441508235	14.623753880607786	14.623753880607786	203878.97037914093	1844.8480192393868	656.9137531981115	498.57224965037926	657.4137531981115	525.9277503496207	72415.16439134383	314.1592653589792	1292.9906350318302	56.0059465469842	6967	230.50462735389155	3312.211965811966	585	6.850249352662799	9.096518574760104	5.730277547120188	12.46275960240002	71.76207247493899	0.3446181793834157	650.7219797850153	526.1702123009223	651.2219797850153	498.32978769907766	18755.412712695426	1275.4007552931748	14.705505414558221	4205	59.70033285908103	3305.589877835951	6.629582749724331	9.45129330932259	5.937240597587631	12.965346021057549	71.97079649376431	0.3469371328279646	656.3357651245551	367.45849039390583	656.8357651245551	657.0415096060942	185123.5576664455	1332.9730407960576	138.88019637358073	11710	589.2665857074467	3332.864238410596	7.226529280388892	9.099187419378845	5.831930299116034	12.366444539641657	72.03702097449398	0.3828993854493801	314.15926535897927	573	314.1592653589794	604
BoLyn0057o_clean.fits	57	0	60348.69804309029	2460348.6980430903	2460348.697348646	2460348.703107787	2460348.7039168286	1.1316148809341482	62.049437610241846	-25.4018755085012	120	8.717003333333334	40.99771388888889	6.507163841542766	10	16	22	0.3564799574127991	0.0955246683244372	10.468500100975268	0.0068337274951095	0.0065789862447437	0.7209877759899558	52.16478966536361	14.519663785702113	14.519663785702113	212396.01744442317	1848.7613785425667	650.265099299754	489.4592610238001	650.765099299754	535.0407389761999	75714.9232532361	314.1592653589792	1293.206811025167	58.54819399939166	6986	241.00808603152038	3352.7011494252874	609	6.533181962644246	5.780959554183264	6.234332977757388	5.3275861306091405	33.77014449569173	0.8334889701970211	643.7844884611443	517.2619364293544	644.2844884611443	507.23806357064564	18519.947296888568	1269.0261483091554	14.593826393226381	4298	58.950823162023994	3346.430441898527	6.409460525391317	5.848202432465685	6.562881292423178	5.133523572508192	31.437619262064313	0.7210246148476049	649.5425168999291	358.08684879389995	650.0425168999291	666.4131512061001	193876.0701475346	1344.4297191367948	144.206920888371	12216	617.1266982242234	3380.679338842975	6.578849036592737	5.573304462797573	6.2004436413111765	4.9461652842839685	30.739818940361317	0.7833597221592965	314.15926535897944	611	314.1592653589794	605
